Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Range,Price_Change,Pct_change,Prev_Close,Returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,Avg_Gain,Avg_Loss,RSI,Upper_BB,Lower_BB,ATR,Prev_Volume,Volume_Pct_Change,OBV,Lag_Close_1,Lag_Close_2,Lag_Close_3,Day_of_Week,Month,Quarter
2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,14.610014999999976,11.13998399999997,0.022992,480.450012,0.031637,486.72,500.45,497.05,503.95,488.96,14.990000000000009,19.27,-4.2799999999999905,6.23,6.05,50.73,546.51,447.59000000000003,25.77,7746200,0.015091,6318200,480.450012,477.579987,489.820007,2,7,3
2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,10.029998999999975,-7.509978999999987,-0.01514,495.649994,-0.014405,486.4,496.82,499.12,498.44,490.86,7.579999999999984,17.62,-10.040000000000017,5.54,6.56,45.79,542.96,455.28,25.64,7863100,-0.238634,331500,495.649994,480.450012,477.579987,3,7,3
2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800,10.790008,-7.76998900000001,-0.015785,488.51001,-0.00825,485.33,492.94,500.59,496.21,490.15,6.060000000000002,15.67,-9.609999999999998,5.18,6.85,43.06,539.93,461.25,25.39,5986700,0.104415,-6280300,488.51001,495.649994,480.450012,4,7,3
2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,10.839995999999985,5.089996999999983,0.010588,484.480011,0.002725,486.98,488.78,500.6,494.39,488.69,5.699999999999989,13.41,-7.7100000000000115,2.35,6.85,25.54,539.94,461.26,22.73,6611800,-4.84E-4,328300,484.480011,488.51001,495.649994,5,7,3
2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300,10.299987999999985,0.5899959999999851,0.001208,485.799988,0.00634,488.66,488.37,501.2,494.1,489.79,4.310000000000002,11.29,-6.979999999999997,2.57,5.19,33.12,539.36,463.03999999999996,19.58,6608600,-0.104757,6244600,485.799988,484.480011,488.51001,6,7,3
2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,12.859984999999995,7.7600100000000225,0.015809,488.880005,0.019923,489.26,487.99,501.44,490.16,487.4,2.7600000000000477,9.21,-6.449999999999953,3.27,5.14,38.88,539.46,463.42,18.09,5916300,-0.007302,12117700,488.880005,485.799988,484.480011,2,8,3
2020-08-04,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,11.790008,10.990021000000013,0.02204,498.619995,0.022101,493.48,489.94,502.26,494.43,489.57,4.860000000000014,7.85,-2.989999999999986,4.06,5.03,44.66,540.24,464.28,17.59,5873100,-0.045138,17725700,498.619995,488.880005,485.799988,3,8,3
2020-08-05,508.679993,510.100006,501.200012,502.109985,502.109985,4308200,8.899993999999992,-6.57000800000003,-0.012916,509.640015,-0.014775,497.01,491.17,502.23,493.95,491.55,2.3999999999999773,6.64,-4.240000000000022,3.76,5.57,40.3,540.21,464.25,16.0,5608000,-0.231776,13417500,509.640015,498.619995,488.880005,4,8,3
2020-08-06,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,12.11999499999996,4.970002000000022,0.009859,502.109985,0.013881,501.67,494.32,502.29,496.24,496.99,-0.75,5.32,-6.07,4.26,3.11,57.8,540.33,464.25,13.78,4308200,-0.135161,17143400,502.109985,509.640015,498.619995,5,8,3
2020-08-07,505.450012,508.290009,486.679993,494.730011,494.730011,5910300,21.610015999999973,-10.720001000000025,-0.021209,509.079987,-0.028188,502.84,495.75,499.59,494.36,495.64,-1.2799999999999727,3.52,-4.799999999999972,3.59,4.13,46.5,530.79,468.39,13.93,3725900,0.586274,11233100,509.079987,502.109985,509.640015,6,8,3
2020-08-10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,18.82998600000002,-9.970001000000025,-0.020209,494.730011,-0.022942,499.79,494.52,497.49,493.06,497.02,-3.9599999999999795,2.23,-6.18999999999998,3.59,4.07,46.87,526.97,468.01,14.02,5910300,-0.206267,6541900,494.730011,509.079987,502.109985,2,8,3
2020-08-11,479.75,480.920013,466.549988,466.929993,466.929993,7329200,14.370024999999998,-12.820006999999976,-0.026722,483.380005,-0.034031,491.25,492.36,494.59,491.08,494.7,-3.6200000000000045,1.16,-4.780000000000005,3.59,5.22,40.75,524.13,465.04999999999995,14.5,4691200,0.562329,-787300,483.380005,494.730011,509.079987,3,8,3
2020-08-12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200,12.309996999999953,4.13000500000004,0.008762,466.929993,0.01829,485.92,491.46,492.2,487.72,494.58,-6.859999999999957,-0.24,-6.619999999999957,4.2,4.35,49.12,519.62,464.78,14.19,7329200,-0.257873,4651900,466.929993,483.380005,494.730011,4,8,3
2020-08-13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900,8.0,2.9299930000000245,0.006125,475.470001,0.012325,480.37,491.02,489.9,486.19,494.27,-8.079999999999984,-1.61,-6.469999999999984,4.41,4.35,50.34,512.12,467.67999999999995,13.43,5439200,-0.446812,7660800,475.470001,466.929993,483.380005,5,8,3
2020-08-14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500,8.119996000000015,-0.140013999999951,-2.9E-4,481.329987,0.002805,477.96,490.4,489.38,485.83,498.95,-13.120000000000005,-3.38,-9.740000000000006,3.42,4.35,44.02,511.78,466.98,12.84,3008900,-0.021736,10604300,481.329987,475.470001,466.929993,6,8,3
2020-08-17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500,7.13998399999997,-1.839995999999985,-0.0038,482.679993,-6.84E-4,477.75,488.77,488.38,485.71,494.58,-8.870000000000005,-4.9,-3.970000000000004,3.42,3.86,46.98,510.12,466.64,12.63,2943500,-0.17666,8180800,482.679993,481.329987,475.470001,2,8,3
2020-08-18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500,12.5,7.51998900000001,0.015526,482.350006,0.019737,482.74,486.99,488.47,487.97,494.3,-6.329999999999984,-5.87,-0.459999999999984,4.1,3.57,53.46,510.25,466.69000000000005,12.79,2423500,0.446462,11686300,482.350006,482.679993,481.329987,3,8,3
2020-08-19,493.929993,494.5,483.5,484.529999,484.529999,3156200,11.0,-9.39999400000005,-0.019031,491.869995,-0.014923,484.55,485.23,488.2,488.93,493.35,-4.420000000000016,-6.28,1.8599999999999843,4.01,4.1,49.45,510.03999999999996,466.36,12.8,3505500,-0.099643,8530100,491.869995,482.350006,482.679993,4,8,3
2020-08-20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500,15.049986999999987,13.209992,0.027255,484.529999,0.027594,487.87,484.12,489.22,489.29,494.25,-4.9599999999999795,-6.69,1.7300000000000209,4.74,4.1,53.62,510.86,467.58000000000004,13.14,3156200,0.626164,13662600,484.529999,491.869995,482.350006,5,8,3
2020-08-21,496.459991,498.130005,490.0,492.309998,492.309998,3921300,8.130004999999983,-4.149992999999995,-0.008359,497.899994,-0.011227,489.79,483.87,489.81,490.7,489.45,1.25,-6.11,7.36,4.05,4.5,47.37,511.09000000000003,468.53,12.7,5132500,-0.235986,9741300,497.899994,484.529999,491.869995,6,8,3
2020-08-24,495.440002,501.0,483.160004,488.809998,488.809998,4762200,17.839995999999985,-6.630003999999985,-0.013382,492.309998,-0.007109,491.08,484.42,489.47,488.47,490.68,-2.2099999999999795,-5.96,3.7500000000000204,3.26,4.75,40.7,510.57000000000005,468.37,13.13,3921300,0.214444,4979100,492.309998,497.899994,484.529999,2,8,3
2020-08-25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700,7.38000500000004,2.3899850000000242,0.004896,488.809998,0.003621,490.83,486.78,489.57,487.27,489.01,-1.740000000000009,-5.39,3.6499999999999906,3.38,4.21,44.53,510.67,468.46999999999997,13.02,4762200,0.202742,10706800,488.809998,492.309998,497.899994,3,8,3
2020-08-26,492.5,549.039978,492.079987,547.530029,547.530029,20373700,56.959991,55.03002900000001,0.111736,490.579987,0.116087,503.43,493.99,492.73,494.32,493.3,1.0199999999999818,-4.38,5.399999999999982,6.95,4.21,62.28,525.97,459.49,16.33,5727700,2.557047,31080500,490.579987,488.809998,492.309998,4,8,3
2020-08-27,537.780029,541.0,521.25,526.27002,526.27002,9062900,19.75,-11.510008999999968,-0.021403,547.530029,-0.038829,509.1,498.48,494.75,500.39,494.09,6.300000000000011,-2.22,8.520000000000012,6.95,4.7,59.66,531.01,458.49,16.61,20373700,-0.555167,22017600,547.530029,490.579987,488.809998,5,8,3
2020-08-28,532.0,539.0,522.0,523.890015,523.890015,4417500,17.0,-8.109985000000052,-0.015244,526.27002,-0.004522,515.42,502.6,496.5,504.79,496.69,8.100000000000023,-0.33,8.430000000000023,6.95,4.06,63.12,534.88,458.12,16.48,9062900,-0.512573,17600100,526.27002,547.530029,490.579987,6,8,3
2020-08-31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400,14.409973000000036,8.400024999999914,0.016118,523.890015,0.010823,523.57,507.33,498.05,508.79,501.18,7.610000000000014,1.22,6.390000000000014,7.36,2.89,71.8,539.19,456.91,16.31,4417500,0.118596,22541500,523.890015,526.27002,547.530029,2,8,3
2020-09-01,532.599976,557.390015,532.450012,556.549988,556.549988,9572700,24.940002999999933,23.950012000000015,0.044968,529.559998,0.050967,536.76,513.79,500.39,516.09,504.31,11.78000000000003,3.02,8.76000000000003,8.68,2.89,75.02,548.99,451.78999999999996,17.18,4941400,0.937245,32114200,529.559998,523.890015,526.27002,3,9,3
2020-09-02,553.780029,556.5,537.369995,552.840027,552.840027,5886900,19.130004999999983,-0.9400020000000495,-0.001697,556.549988,-0.006666,537.82,520.62,502.93,523.03,507.36,15.669999999999959,5.31,10.35999999999996,8.26,3.15,72.39,556.91,448.95,17.91,9572700,-0.385032,26227300,556.549988,529.559998,523.890015,4,9,3
2020-09-03,545.0,554.0,521.320007,525.75,525.75,9071100,32.67999299999997,-19.25,-0.035321,552.840027,-0.049002,537.72,523.41,503.76,522.46,508.9,13.56000000000006,6.68,6.880000000000059,8.16,5.09,61.58,558.64,448.88,19.67,5886900,0.540896,17156200,552.840027,556.549988,529.559998,5,9,3
2020-09-04,520.179993,527.359985,485.980011,516.049988,516.049988,8270100,41.37997400000006,-4.130004999999983,-0.00794,525.75,-0.01845,536.15,525.78,504.83,523.27,509.85,13.419999999999959,8.41,5.009999999999959,8.16,5.76,58.62,559.79,449.87,22.11,9071100,-0.088302,8886100,525.75,552.840027,556.549988,6,9,3
2020-09-08,498.399994,522.0,495.0,507.019989,507.019989,5572700,27.0,8.619995000000017,0.017295,516.049988,-0.017498,531.64,527.6,506.01,520.02,510.96,9.060000000000002,9.61,-0.5499999999999972,7.48,6.4,53.89,560.05,451.96999999999997,23.12,8270100,-0.326163,3313400,516.049988,525.75,552.840027,3,9,3
2020-09-09,519.210022,520.0,492.570007,500.190002,500.190002,6848100,27.429993000000024,-19.020019999999988,-0.036633,507.019989,-0.013471,520.37,528.57,507.67,516.5,511.65,4.850000000000023,10.04,-5.189999999999976,7.48,6.36,54.05,558.59,456.75,24.29,5572700,0.228866,-3534700,507.019989,516.049988,525.75,4,9,3
2020-09-10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200,27.450013000000013,-22.679993000000024,-0.045058,500.190002,-0.039025,505.94,521.88,507.93,511.22,508.34,2.8800000000000523,9.66,-6.779999999999948,6.53,7.76,45.7,558.21,457.65,25.17,6848100,-0.088769,-9774900,500.190002,507.019989,516.049988,5,9,3
2020-09-11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200,16.920012999999983,-4.459991000000002,-0.009168,480.670013,0.002829,497.19,517.46,507.97,514.4,507.33,7.069999999999993,9.54,-2.470000000000006,6.62,7.36,47.35,558.1700000000001,457.77000000000004,25.8,6240200,-0.193103,-4739700,480.670013,500.190002,507.019989,6,9,3
2020-09-14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100,17.690001999999993,-4.359984999999995,-0.009072,482.029999,-0.01197,489.23,512.69,507.65,505.67,503.09,2.580000000000041,8.99,-6.409999999999959,6.62,7.52,46.82,558.61,456.69,25.79,5035200,0.461531,-12098800,482.029999,480.670013,500.190002,2,9,3
2020-09-15,484.0,497.470001,481.630005,495.98999,495.98999,5337000,15.839996000000042,11.989989999999977,0.024773,476.26001,0.041427,487.03,509.34,508.33,503.86,501.03,2.830000000000041,7.99,-5.159999999999959,7.91,7.52,51.26,558.23,458.43,26.78,7359100,-0.274775,-6761800,476.26001,482.029999,480.670013,3,9,3
2020-09-16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900,21.350006000000008,-16.130004999999983,-0.032261,495.98999,-0.024456,483.76,502.07,507.93,501.55,497.53,4.020000000000039,6.7,-2.6799999999999615,3.84,8.39,31.4,558.51,457.35,24.13,5337000,-0.176522,-11156700,495.98999,476.26001,482.029999,4,9,3
2020-09-17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300,15.130004999999983,-4.959992,-0.010439,483.859985,-0.028231,481.67,493.8,507.21,500.36,496.66,3.6999999999999886,5.6,-1.900000000000011,3.84,7.84,32.88,559.55,454.87,23.72,4394900,0.223987,-16536000,483.859985,495.98999,476.26001,5,9,3
2020-09-18,472.51001,479.399994,458.600006,469.959991,469.959991,6717700,20.799987999999985,-2.5500190000000202,-0.005397,470.200012,-5.1E-4,479.25,488.22,505.82,495.18,495.48,-0.30000000000001137,4.08,-4.380000000000011,3.84,7.69,33.3,560.64,451.0,23.99,5379300,0.248806,-23253700,470.200012,483.859985,495.98999,6,9,3
2020-09-21,467.690002,487.779999,466.320007,487.350006,487.350006,5457500,21.459992,19.660004000000015,0.042036,469.959991,0.037003,481.47,485.35,505.57,490.33,495.06,-4.730000000000018,2.54,-7.270000000000018,4.68,7.69,37.83,560.6899999999999,450.45,24.5,6717700,-0.187594,-17796200,469.959991,470.200012,483.859985,2,9,3
2020-09-22,489.01001,491.820007,479.26001,491.170013,491.170013,3482300,12.559996999999953,2.1600029999999606,0.004417,487.350006,0.007838,480.51,483.77,505.69,489.15,494.72,-5.57000000000005,1.39,-6.96000000000005,3.02,7.69,28.2,560.67,450.71,23.41,5457500,-0.361924,-14313900,487.350006,469.959991,470.200012,3,9,3
2020-09-23,491.040009,491.040009,469.0,470.609985,470.609985,3726400,22.040008999999998,-20.430024000000003,-0.041606,491.170013,-0.041859,477.86,480.81,504.69,485.08,494.23,-9.150000000000034,0.05,-9.200000000000035,3.02,8.9,25.34,561.53,447.85,23.62,3482300,0.070097,-18040300,491.170013,487.350006,469.959991,4,9,3
2020-09-24,470.529999,477.0,467.820007,473.079987,473.079987,3727200,9.179993000000024,2.5499880000000417,0.005419,470.609985,0.005249,478.43,480.05,500.97,482.32,491.67,-9.350000000000023,-1.77,-7.580000000000023,3.2,6.96,31.5,555.71,446.23,21.94,3726400,2.15E-4,-14313100,470.609985,491.170013,487.350006,5,9,3
2020-09-25,474.390015,484.869995,468.029999,482.880005,482.880005,3769400,16.839996000000042,8.489989999999977,0.017897,473.079987,0.020715,481.02,480.14,498.8,479.77,492.82,-13.050000000000011,-3.51,-9.540000000000012,3.9,6.27,38.35,552.74,444.86,20.19,3727200,0.011322,-10543700,473.079987,470.609985,491.170013,6,9,3
2020-09-28,489.109985,492.0,477.880005,490.649994,490.649994,4773500,14.119995000000017,1.5400089999999977,0.003149,482.880005,0.016091,481.68,481.57,497.13,481.63,491.91,-10.28000000000003,-4.97,-5.31000000000003,4.45,5.62,44.19,549.85,444.40999999999997,19.27,3769400,0.266382,-5770200,482.880005,473.079987,470.609985,2,9,3
2020-09-29,489.5,496.290009,486.529999,493.480011,493.480011,3541500,9.760010000000023,3.9800109999999904,0.008131,490.649994,0.005768,482.14,481.32,495.33,482.68,491.55,-8.870000000000005,-6.4,-2.470000000000004,4.66,5.13,47.6,545.81,444.84999999999997,18.01,4773500,-0.258092,-2228700,490.649994,482.880005,473.079987,3,9,3
2020-09-30,492.570007,504.630005,489.269989,500.029999,500.029999,4634100,15.360015999999973,7.459992,0.015145,493.480011,0.013273,488.02,482.94,492.5,488.0,492.42,-4.420000000000016,-7.3,2.879999999999984,5.12,3.74,57.79,534.08,450.92,17.14,3541500,0.308513,2405400,493.480011,490.649994,482.880005,4,9,3
2020-10-01,506.029999,529.549988,503.600006,527.51001,527.51001,8153700,25.949981999999977,21.48001099999999,0.042448,500.029999,0.054957,498.91,488.67,491.24,492.45,502.72,-10.270000000000039,-8.41,-1.8600000000000385,6.99,3.74,65.14,526.08,456.4,18.04,4634100,0.7595,10559100,500.029999,493.480011,490.649994,5,10,4
2020-10-02,516.429993,526.369995,502.700012,503.059998,503.059998,6071200,23.669983000000002,-13.36999499999996,-0.025889,527.51001,-0.04635,502.95,491.98,490.1,492.24,499.87,-7.6299999999999955,-8.73,1.100000000000005,6.99,5.07,57.96,521.52,458.68,18.55,8153700,-0.255406,4487900,527.51001,500.029999,493.480011,6,10,4
2020-10-05,506.799988,520.98999,501.700012,520.650024,520.650024,4088100,19.28997800000002,13.850036000000046,0.027328,503.059998,0.034966,508.95,495.31,490.33,496.58,501.09,-4.509999999999991,-8.61,4.1000000000000085,6.84,5.07,57.43,522.61,458.04999999999995,18.41,6071200,-0.326641,8576000,503.059998,527.51001,500.029999,2,10,4
2020-10-06,518.719971,521.820007,504.160004,505.869995,505.869995,4199000,17.660003000000017,-12.84997599999997,-0.024772,520.650024,-0.028388,511.42,496.78,490.28,500.35,502.21,-1.8599999999999568,-7.8,5.940000000000043,6.84,5.26,56.53,522.4399999999999,458.12,18.15,4088100,0.027128,4377000,520.650024,503.059998,527.51001,3,10,4
2020-10-07,518.0,536.48999,515.820007,534.659973,534.659973,7988700,20.669983000000002,16.659973000000036,0.032162,505.869995,0.056912,518.35,503.19,492.0,506.14,508.26,-2.1200000000000045,-7.0,4.8799999999999955,8.89,4.29,67.45,529.62,454.38,18.87,4199000,0.902524,12365700,505.869995,520.650024,503.059998,4,10,4
2020-10-08,533.47998,535.0,524.150024,531.789978,531.789978,5386500,10.84997599999997,-1.6900019999999358,-0.003168,534.659973,-0.005368,519.21,509.06,494.55,507.32,509.5,-2.180000000000007,-5.79,3.609999999999993,8.89,4.48,66.49,535.71,453.39,18.16,7988700,-0.325735,6979200,534.659973,505.869995,520.650024,5,10,4
2020-10-09,537.830017,544.280029,535.0,539.440002,539.440002,4781300,9.280029000000013,1.6099850000000515,0.002993,531.789978,0.014385,526.48,514.71,497.42,512.59,508.06,4.53000000000003,-4.15,8.68000000000003,8.2,4.48,64.67,542.7,452.14,17.52,5386500,-0.112355,11760500,531.789978,534.659973,505.869995,6,10,4
2020-10-12,548.809998,551.809998,538.23999,539.809998,539.809998,5391100,13.570007999999916,-9.0,-0.016399,539.440002,6.86E-4,530.31,519.63,500.6,518.1,509.1,9.0,-2.16,11.16,7.95,4.48,63.96,548.48,452.72,17.59,4781300,0.127539,17151600,539.440002,531.789978,534.659973,2,10,4
2020-10-13,540.559998,557.650024,537.200012,554.090027,554.090027,5602500,20.450012000000015,13.530029000000013,0.02503,539.809998,0.026454,539.96,525.69,503.51,524.68,511.21,13.46999999999997,-0.17,13.63999999999997,8.97,3.01,74.87,556.93,450.09,17.47,5391100,0.039213,22754100,539.809998,539.440002,531.789978,3,10,4
2020-10-14,562.609985,572.48999,541.0,541.450012,541.450012,9499000,31.489990000000034,-21.159973000000036,-0.03761,554.090027,-0.022812,541.32,529.83,506.39,527.65,512.53,15.120000000000005,2.65,12.470000000000004,8.79,3.91,69.21,561.53,451.25,19.06,5602500,0.695493,13255100,554.090027,539.809998,539.440002,4,10,4
2020-10-15,545.52002,551.219971,535.099976,541.940002,541.940002,5113100,16.119995000000017,-3.5800179999999955,-0.006563,541.450012,9.05E-4,543.35,531.28,509.97,530.73,512.07,18.659999999999968,5.57,13.089999999999968,8.13,3.91,67.52,564.53,455.41,19.01,9499000,-0.461722,18368200,541.450012,554.090027,539.809998,5,10,4
2020-10-16,549.5,554.330017,530.030029,530.789978,530.789978,6347400,24.299987999999985,-18.71002199999998,-0.034049,541.940002,-0.020574,541.62,534.05,513.02,534.44,513.64,20.800000000000068,8.38,12.420000000000067,7.57,4.71,61.64,564.92,461.12,19.74,5113100,0.2414,12020800,541.940002,541.450012,554.090027,6,10,4
2020-10-19,537.070007,541.799988,525.380005,530.719971,530.719971,7567500,16.419983000000002,-6.3500360000000455,-0.011823,530.789978,-1.32E-4,539.8,535.06,515.18,530.57,514.12,16.450000000000045,10.41,6.040000000000045,7.37,4.71,61.01,566.18,464.17999999999995,20.21,6347400,0.19222,4453300,530.789978,541.940002,541.450012,2,10,4
2020-10-20,528.140015,533.780029,522.26001,525.419983,525.419983,10047200,11.520019000000048,-2.7200319999999465,-0.00515,530.719971,-0.009986,534.06,537.01,516.9,532.15,517.63,14.519999999999982,12.26,2.259999999999982,6.9,5.09,57.55,566.78,467.02,19.94,7567500,0.327678,-5593900,530.719971,530.789978,541.940002,3,10,4
